Source,Name,Home City,House,Race,Gender,Class,RefID,BaseID,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level ,Health ,Magicka,Stamina 
https://en.uesp.net/wiki/Skyrim:Solaf,Solaf,Falkreath,None,Nord,Male,Lumberjack,0001981E,13652,Two-handed,No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathGrayPineGoodsFaction; ServicesFalkreathGrayPineGoods; TownFalkreathFaction,None,No,None,None,TRUE,750 (+500 Investor; +1000 Master Trader),See Gray Pine Goods,All,NaN,No,No,Gray Pine Goods,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Kust,Kust,Falkreath,Hall of the Dead,Nord,Male,Monk,19821,0001364C,Two-handed,No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathHouseofArkayFaction; TownFalkreathFaction,CombatMonk,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Runil,Runil,Falkreath,None,High Elf,Male,Priest,19820,0001364D,"Conjuration, Illusion",No Crime,Unaggressive,Conjuration Trainer; CrimeFactionFalkreath; FalkreathHouseofArkayFaction; Favor205QuestGiverFaction; Skill Trainer; TownFalkreathFaction,TrainerConjurationJourneyman,No,Hall of the Dead,Conjuration (Common),FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,50,70
https://en.uesp.net/wiki/Skyrim:Helvard,Helvard,Falkreath,Jarl's Longhouse,Nord,Male,Warrior,19824,13657,"One-handed, Two-handed",No Crime,Aggressive,CrimeFactionFalkreath; FalkreathJarlsLonghouseFaction; Imperial Government; Ruling Government; Sons of Skyrim Government; TownFalkreathFaction,CombatWarrior1H,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Siddgeir,Siddgeir,Falkreath,Jarl's Longhouse,Nord,Male,Pawnbroker,19822,13653,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathJarlsLonghouseFaction; Favor110QuestGiverFaction; Favor154QuestGiverFaction; Favor258QuestGiverFaction; Imperial Government; MQ201PartyGuestHappy; NPCs the Player cannot marry; Ruling Government; TownFalkreathFaction; faction for party guests,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Legate_Skulnar,Legate Skulnar,Falkreath,None,Nord,Male,Soldier,"00037f91
00077d67",0008455E,"Archery, Block, One-handed, Two-handed",No Crime,Aggressive,CWDialogueSoldierFaction; CWFieldCOFaction; CWImperialFactionNPC; CWImperialFaction; CWImperialFieldCOVoiceTypeFaction; CrimeFactionImperial; Faction for CW soldiers; Guard Faction,None,Yes,"Jarl's Longhouse, Falkreath Imperial Camp",None,FALSE,0,None,None,NaN,No,No,None,No,No,Extra Damage,No,No,None,Vanilla,2.5,62,50,60.8
https://en.uesp.net/wiki/Skyrim:Nenya,Nenya,Falkreath,Jarl's Longhouse,High Elf,Female,Fire/Frost/Shock Mage,19823,13659,"Destruction, Illusion, Restoration",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathJarlsLonghouseFaction; Imperial Government; Ruling Government; TownFalkreathFaction,CombatMageElemental,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,70,50
https://en.uesp.net/wiki/Skyrim:Rayya,Rayya,Falkreath,None,Redguard,Female,Warrior,xx005216,xx005215,"Heavy Armor, One-handed, Archery, Block",Any Crime,Aggressive,BYOHHousecarlFaction; BYOHHousecarlFalkreathCrimeFaction; CurrentFollowerFaction; PlayerFaction; PlayerHousecarlFaction; PotentialFollowerFaction; PotentialMarriageFaction,CombatWarrior1H,No,Jarl's Longhouse,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,None,Yes,Yes,None,Hearthfire,10,438,50,147
https://en.uesp.net/wiki/Skyrim:Lod,Lod,Falkreath,None,Nord,Male,Blacksmith,0003A19F,13650,"Smithing, Speech, Two-handed",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathLodsHouseFaction; JobBlacksmithFaction; JobMerchantFaction; ServicesFalkreathBlacksmith; TownFalkreathFaction,VendorBlacksmith,No,None,None,TRUE,1000 (+1000 Master Trader),See Lod's House,"Blacksmith (Animal Hides, Armor, Arrows, Ore/Ingots, Tools, Weapons)",NaN,No,No,Lod's House,No,No,None,No,No,None,Vanilla,4,77,56,62
https://en.uesp.net/wiki/Skyrim:Imedhnain,Imedhnain,Markarth,None,Breton,Male,Food Vendor,000198EB,000133A1,None,No Crime,Unaggressive,CrimeFactionReach; MarkarthArnleifandSonsFaction; ServicesMarkarthArnleifandSons; TownMarkarthFaction,None,No,None,None,TRUE,750 (+500 Investor; +1000 Master Trader),See Arnleif and Sons Trading Company,All,NaN,No,No,Arnleif and Sons Trading Company,No,No,None,No,No,None,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Lisbet,Lisbet,Markarth,None,Nord,Female,Food Vendor,000198EA,000133A5,None,No Crime,Unaggressive,CrimeFactionReach; MS02VictimsFaction; MarkarthArnleifandSonsFaction; Prevents filling aliases in WIGreeting; ServicesMarkarthArnleifandSons; TownMarkarthFaction,None,No,None,None,TRUE,750 (+500 Investor; +1000 Master Trader),See Arnleif and Sons Trading Company,All,NaN,No,No,Arnleif and Sons Trading Company,No,No,None,No,No,None,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Captain_Aquilius,Captain Aquilius,Markarth,None,Redguard,Male,Bandit,154000000,1540000000,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,,None,No,Calcelmo's Tower,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,13,262,25,158
https://en.uesp.net/wiki/Skyrim:Borkul_the_Beast,Borkul the Beast,Markarth,None,Orc,Male,Orc Warrior,19915,0001338A,"Heavy Armor, One-handed, Archery, Sneak",No Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,GuardOrc1H,No,"Cidhna Mine, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,None,Vanilla,10,205.3,79.7,50
https://en.uesp.net/wiki/Skyrim:Braig,Braig,Markarth,None,Breton,Male,Witchblade,19911,13389,"Destruction, One-handed, Block, Illusion",Violence Against Enemies,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,None,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Duach,Duach,Markarth,None,Breton,Male,Witchblade,19912,13393,"Destruction, One-handed, Block, Illusion",Violence Against Enemies,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,None,Vanilla,5,65,70,50
https://en.uesp.net/wiki/Skyrim:Grisvar_the_Unlucky,Grisvar the Unlucky,Markarth,None,Nord,Male,Thief,19917,0001339B,"Light Armor, One-handed, Sneak, Two-handed",Property Crime Only,Unaggressive,CrimeFactionCidhnaMine; TownCidhnaMinePrisonerFaction,CombatThief,No,Cidhna Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,47,50,83
https://en.uesp.net/wiki/Skyrim:Madanach,Madanach,Markarth,None,Breton,Male,Witchblade,19916,000133A7,"Destruction, One-handed, Block, Illusion",Violence Against Enemies,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,Atromancy; Augmented Frost (rank 1); Custom Fit; Deep Freeze; Destruction Dual Casting; Impact; MS02IncreaseDamage; Magic Resistance (rank 1); Recovery (rank 2); Reduce Damage; Regeneration; Respite; Ward Absorb,No,No,None,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Odvan,Odvan,Markarth,None,Breton,Male,Witchblade,19913,000133AC,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,None,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Uraccen,Uraccen,Markarth,None,Breton,Male,Witchblade,19914,000133BD,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,None,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Adara,Adara,Markarth,Endon's House,Redguard,Female,Child,0001F306,13385,One-handed,No Crime,Unaggressive,CrimeFactionReach; Jeweler; MarkarthEndonsHouseFaction; TownMarkarthFaction,None,No,None,None,FALSE,0,None,None,Child,No,No,None,No,No,None,No,No,None,Vanilla,4,65,0,80
https://en.uesp.net/wiki/Skyrim:Endon,Endon,Markarth,None,Redguard,Male,Citizen,000198F1,13395,"One-handed, Smithing",No Crime,Unaggressive,CrimeFactionReach; MarkarthDoubterFaction; MarkarthEndonsHouseFaction; MarkarthSilverBloodPatronFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,Yes,None,None,TRUE,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),NaN,No,No,Endon's House,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Kerah,Kerah,Markarth,Endon's House,Redguard,Female,Pawnbroker,000198F2,000133A2,None,No Crime,Unaggressive,CrimeFactionReach; MarkarthEndonsHouseFaction; MarkarthSilverBloodPatronFaction; ServicesMarkarthJewelryVendor; TownMarkarthFaction,None,No,None,None,TRUE,50,"2 Silver Jeweled Necklace, 3 Silver Necklace, 4 Silver Ring","Gems, Jewelry, Ores/Ingots, Tools",NaN,No,No,Kerah's stall in the marketplace,No,Yes,None,No,No,None,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Markarth_City_Guard,Markarth City Guard,None,None,Nord,Male,Soldier,N/A,000537F2,None,Indeterminate,Indeterminate,Imperial Legion; CrimeFactionReach; Imperial Legion; NPC faction; Guard Faction; Markarth Guard; GuardFaction,None,No,None,None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,20,0,0,0
https://en.uesp.net/wiki/Skyrim:Bothela,Bothela,Markarth,None,Breton,Female,Apothecary,000198F7,0001338B,"Alchemy, Speech",No Crime,Unaggressive,CrimeFactionReach; MarkarthHagsCureFaction; ServicesMarkarthHagsCure; TownMarkarthFaction,VendorApothecary,No,None,None,TRUE,500 (+500 Investor; +1000 Master Trader),See The Hag's Cure,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",NaN,No,No,The Hag's Cure,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Muiri,Muiri,Markarth,None,Breton,Female,Apothecary,000198F8,0001406B,"Alchemy, Speech, Pickpocket, Sneak",No Crime,Unaggressive,CrimeFactionReach; MarkarthHagsCureFaction; MarkarthMuiriFaction; PotentialMarriageFaction; ServicesMarkarthHagsCure; TownMarkarthFaction,VendorApothecary,"Yes, until end of Mourning Never Comes",None,None,TRUE,500 (+500 Investor; +1000 Master Trader),See The Hag's Cure,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",NaN,No,No,The Hag's Cure,No,No,None,Yes,No,None,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Brother_Verulus,Brother Verulus,Markarth,None,Imperial,Male,Priest,0001BB8F,0001338C,Restoration,No Crime,Unaggressive,CrimeFactionReach; DA11VerulusAllyFaction; DA11VerulusFaction; MarkarthHallofDeadFaction; MarkarthKeepFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,"Yes, until the final part of The Taste of Death",Hall of the Dead (Initially Understone Keep),None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,92,50,83
https://en.uesp.net/wiki/Skyrim:Eola,Eola,None,None,Breton,Female,Nightblade,0001BB8E,0001990F,"Destruction, Sneak, Alteration, One-handed",Any Crime,Aggressive,DA11CannibalFaction; MarkarthHallofDeadFaction; PotentialFollowerFaction; Thieves Guild No Pickpocketing Faction,None,No,"Hall of the Dead, Reachcliff Cave (after personal quest)",None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,Augmented Frost (rank 1); Augmented Shock (rank 1); Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 1); Regeneration,No,Yes,None,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Daighre,Daighre,None,None,Breton,Female,Miner,000199B3,13391,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandDaighresHouseFaction; TownLeftHandMineFaction,None,No,Daighre's House,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Erith,Erith,None,None,Breton,Female,Child,000199B4,000133AB,Conjuration,No Crime,Unaggressive,CrimeFactionReach; LeftHandDaighresHouseFaction; TownLeftHandMineFaction,None,No,Daighre's House,None,FALSE,0,None,None,Child,No,No,None,"Yes, if orphaned",No,None,No,No,None,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Torom,Torom,None,None,Animals,Indeterminate,Indeterminate,000661A4,0002F442,Sneak,Indeterminate,Indeterminate,LeftHandDaighresHouseFaction,None,No,Left Hand Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,2,21,0,24
https://en.uesp.net/wiki/Skyrim:Adeber,Adeber,None,None,Breton,Male,Miner,000661AE,000661AD,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,None,No,Left Hand Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Ennoc,Ennoc,None,None,Breton,Male,Miner,000199B5,13396,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,None,No,"Miner's Barracks, Left Hand Mine",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Willem,Willem,None,None,Breton,Male,Miner,000661B0,000661AF,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,None,No,Left Hand Miner's Barracks,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Gat_gro-Shargakh,Gat gro-Shargakh,None,None,Orc,Male,Miner,000199B8,000199B7,"Enchanting, Heavy Armor, Smithing",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KolskeggrGatFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction,None,No,"Left Hand Mine, Pavo's House",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,Yes,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Pavo_Attius,Pavo Attius,None,None,Imperial,Male,Miner,000199B6,000133B1,"Enchanting, Restoration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KolskeggrPavoFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction,None,No,"Left Hand Mine, Pavo's House",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,Yes,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Skaggi_Scar-Face,Skaggi Scar-Face,None,None,Nord,Male,Miner,000199B1,000133B8,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionReach; FavorJobsMineOreFaction; JobMinerFaction; LeftHandMineSkaggisHouseFaction; TownLeftHandMineFaction,None,No,Skaggi's House,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Sosia_Tremellia,Sosia Tremellia,None,Skaggi's House,Imperial,Female,Miner,000199B2,000133B9,"Enchanting, Restoration",No Crime,Unaggressive,CrimeFactionReach; LeftHandMineSkaggisHouseFaction; TownLeftHandMineFaction,None,No,Left Hand Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Kaie,Kaie,None,None,Breton,Female,Nightblade,00061D4C,54882,"Destruction, Sneak, Alteration, One-handed",Any Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Markarth Ruins, then Druadach Redoubt",None,FALSE,0,None,None,NaN,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,None,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Banning,Banning,Markarth,None,Breton,Male,Ranger,0009A7A9,0009A7A8,"Archery, Conjuration, Light Armor",No Crime,Unaggressive,CrimeFactionReach; Favor001QuestGiverFaction; JobAnimalTrainerFaction; JobMerchantFaction; MarkarthStablesFaction; TownMarkarthFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,Markarth Stables,No,No,None,No,No,None,Vanilla,6,100,50,75
https://en.uesp.net/wiki/Skyrim:Cedran,Cedran,Markarth,None,Breton,Male,Bard,000198F0,0001338F,Speech,No Crime,Unaggressive,CrimeFactionReach; MarkarthSilverBloodInnFaction; MarkarthStablesFaction; TownMarkarthFaction,None,No,None,None,TRUE,0,None,None,NaN,No,No,Markarth Stables,No,No,None,No,No,Black and white; 1000 gold,Vanilla,6,89,72,64
https://en.uesp.net/wiki/Skyrim:Kibell,Kibell,Markarth,None,Nord,Male,Warrior,0003F220,0003F21E,"One-handed, Block, Heavy Armor, Two-handed",No Crime,Unaggressive,BanditFriendFaction; Blood-Kin of the Orcs; Carriage System Vendors; CrimeFactionReach; Faction that is friends with all Creatures; Friends with PredatorFaction,CombatWarrior1H,No,None,None,FALSE,0,None,None,NaN,No,Yes,Markarth Stables,No,Yes,None,No,No,None,Vanilla,6,108,50,67
https://en.uesp.net/wiki/Skyrim:Vigilance,Vigilance,Markarth,Markarth Stables,Animals,Indeterminate,Indeterminate,0009A7AB,0009A7AA,"Block, Sneak, Archery, One-handed",Indeterminate,Indeterminate,MarkarthStablesFaction; PlayerPotentialAnimalFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,100,0,65
https://en.uesp.net/wiki/Skyrim:Morven,Morven,Markarth,Nepos's House,Breton,Male,Witchblade,000D671A,000D6719,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionReach; MarkarthNeposHouseFaction; TownMarkarthFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,140,95,50
https://en.uesp.net/wiki/Skyrim:Nepos_the_Nose,Nepos the Nose,Markarth,Nepos's House,Elder,Male,Nightblade,000198F5,000133AA,"Destruction, Sneak, Alteration, One-handed",No Crime,Aggressive,CrimeFactionReach; MarkarthNaiveFaction; MarkarthNeposHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Tynan,Tynan,Markarth,Nepos's House,Breton,Male,Witchblade,000D671B,000D6718,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionReach; MarkarthNeposHouseFaction; TownMarkarthFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,140,95,50
https://en.uesp.net/wiki/Skyrim:Uaile,Uaile,Markarth,Nepos's House,Breton,Female,Witchblade,0001F31B,000133BC,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionReach; MarkarthNeposHouseFaction; Prevents filling aliases in WIGreeting; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Ogmund,Ogmund,Markarth,Ogmund's House,Nord,Male,Bard,000198F4,000133AD,"Speech, Alteration, Illusion, Pickpocket",No Crime,Unaggressive,BardSingerFaction; CrimeFactionReach; JobBardFaction; Skill Trainer; Speechcraft Trainer; TownMarkarthFaction,TrainerSpeechcraftExpert,No,None,Speech (Expert),FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,121.1,88.7,76.1
https://en.uesp.net/wiki/Skyrim:Weylin,Weylin,Markarth,None,Breton,Male,Witchblade,0009C8AB,0009C8AA,Conjuration,Any Crime,Aggressive,,None,No,The Warrens,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,3,70,60,50
https://en.uesp.net/wiki/Skyrim:Rogatus_Salvius,Rogatus Salvius,Markarth,Salvius Farm,Elder,Male,Farmer,19937,000133B5,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionReach; JobFarmerFaction; TownSalviusFarmFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Vigdis_Salvius,Vigdis Salvius,Markarth,Salvius Farm,Elder,Female,Farmer,19938,000133BF,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionReach; FavorJobsGatherWheatFaction; JobFarmerFaction; TownSalviusFarmFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Frabbi,Frabbi,Markarth,None,Nord,Female,Food Vendor,000198ED,13398,"Speech, One-handed, Pickpocket, Two-handed",No Crime,Unaggressive,CrimeFactionReach; MS02VictimsFaction; MarkarthKlepprFrabbiFaction; MarkarthNaiveFaction; MarkarthSilverBloodInnFaction; MarkarthSilverBloodInnWorkerFaction; ServicesMarkarthSilverFishInn; TownMarkarthFaction,None,No,None,None,TRUE,100,See Silver-Blood Inn,"Innkeeper (Food, Raw Food)",NaN,No,No,Silver-Blood Inn,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Hogni_Red-Arm,Hogni Red-Arm,Markarth,None,Nord,Male,Food Vendor,000284AD,000284AC,"Speech, One-handed, Pickpocket, Two-handed",No Crime,Unaggressive,CrimeFactionReach; JobMerchantFaction; MS02VictimsFaction; MarkarthNaiveFaction; ServicesMarkarthFoodMerchant; Street Vendor; TownMarkarthFaction,None,No,Silver-Blood Inn,None,TRUE,50,"1 Mammoth Snout, 1 Pheasant Breast, 1 Raw Beef, 1 Venison, 7 random inn food","Innkeeper (Food, Raw Food)",NaN,No,No,Hogni's stall in the marketplace,No,Yes,None,No,No,None,Vanilla,6,91,67,67
